sector 1_new_house_transaction_amount,sector 2_new_house_transaction_amount,sector 3_new_house_transaction_amount,sector 4_new_house_transaction_amount,sector 5_new_house_transaction_amount,sector 6_new_house_transaction_amount,sector 7_new_house_transaction_amount,sector 8_new_house_transaction_amount,sector 9_new_house_transaction_amount,sector 10_new_house_transaction_amount,sector 11_new_house_transaction_amount,sector 12_new_house_transaction_amount,sector 13_new_house_transaction_amount,sector 14_new_house_transaction_amount,sector 15_new_house_transaction_amount,sector 16_new_house_transaction_amount,sector 17_new_house_transaction_amount,sector 18_new_house_transaction_amount,sector 19_new_house_transaction_amount,sector 20_new_house_transaction_amount,sector 21_new_house_transaction_amount,sector 22_new_house_transaction_amount,sector 23_new_house_transaction_amount,sector 24_new_house_transaction_amount,sector 25_new_house_transaction_amount,sector 26_new_house_transaction_amount,sector 27_new_house_transaction_amount,sector 28_new_house_transaction_amount,sector 29_new_house_transaction_amount,sector 30_new_house_transaction_amount,sector 31_new_house_transaction_amount,sector 32_new_house_transaction_amount,sector 33_new_house_transaction_amount,sector 34_new_house_transaction_amount,sector 35_new_house_transaction_amount,sector 36_new_house_transaction_amount,sector 37_new_house_transaction_amount,sector 38_new_house_transaction_amount,sector 39_new_house_transaction_amount,sector 40_new_house_transaction_amount,sector 41_new_house_transaction_amount,sector 42_new_house_transaction_amount,sector 43_new_house_transaction_amount,sector 44_new_house_transaction_amount,sector 45_new_house_transaction_amount,sector 46_new_house_transaction_amount,sector 47_new_house_transaction_amount,sector 48_new_house_transaction_amount,sector 49_new_house_transaction_amount,sector 50_new_house_transaction_amount,sector 51_new_house_transaction_amount,sector 52_new_house_transaction_amount,sector 53_new_house_transaction_amount,sector 54_new_house_transaction_amount,sector 55_new_house_transaction_amount,sector 56_new_house_transaction_amount,sector 57_new_house_transaction_amount,sector 58_new_house_transaction_amount,sector 59_new_house_transaction_amount,sector 60_new_house_transaction_amount,sector 61_new_house_transaction_amount,sector 62_new_house_transaction_amount,sector 63_new_house_transaction_amount,sector 64_new_house_transaction_amount,sector 65_new_house_transaction_amount,sector 66_new_house_transaction_amount,sector 67_new_house_transaction_amount,sector 68_new_house_transaction_amount,sector 69_new_house_transaction_amount,sector 70_new_house_transaction_amount,sector 71_new_house_transaction_amount,sector 72_new_house_transaction_amount,sector 73_new_house_transaction_amount,sector 74_new_house_transaction_amount,sector 75_new_house_transaction_amount,sector 76_new_house_transaction_amount,sector 77_new_house_transaction_amount,sector 78_new_house_transaction_amount,sector 79_new_house_transaction_amount,sector 80_new_house_transaction_amount,sector 81_new_house_transaction_amount,sector 82_new_house_transaction_amount,sector 83_new_house_transaction_amount,sector 84_new_house_transaction_amount,sector 85_new_house_transaction_amount,sector 86_new_house_transaction_amount,sector 87_new_house_transaction_amount,sector 88_new_house_transaction_amount,sector 89_new_house_transaction_amount,sector 90_new_house_transaction_amount,sector 91_new_house_transaction_amount,sector 92_new_house_transaction_amount,sector 93_new_house_transaction_amount,sector 94_new_house_transaction_amount,sector 95_new_house_transaction_amount,sector 96_new_house_transaction_amount,total_new_house_transaction_amount,yr_m
10356.47,8606.37,0.0,174722.92,0.0,52551.81,6111.92,10842.16,5643.55,1833.6,14277.07,19916.59,29903.25,5277.15,2665.46,21509.87,1334.36,22144.04,0.0,54559.37,10178.03,15221.86,12559.58,13663.51,115785.23,68970.02,7814.68,691.51,286.92,28797.52,86702.64,0.0,11555.72,16872.7,91929.57,29658.22,20805.28,33184.49,822.12,0.0,946.9,23377.75,42385.53,11808.69,129041.39,22195.77,59090.69,1825.03,0.0,31900.83,57260.12,0.0,31162.53,90531.41,279343.07,207.96,124805.51,0.0,10392.78,6764.36,50987.16,16108.39,66938.26,4397.34,14873.0,21510.05,19058.66,37365.92,12718.76,4798.49,10293.24,13874.67,6273.72,2986.02,712.59,0.0,22439.06,504.22,42822.98,96466.32,12733.62,3954.5,47509.72,28512.79,194170.25,147454.52,0.0,11171.03,4170.52,0.0,18541.77,56228.59,141436.6,136076.65,0.0,0.0,3177885.29,"(2020, 8)"
16873.79,8997.46,0.0,340705.84,0.0,110590.9,5410.75,11011.69,24096.73,243.45,8537.62,30620.14,31888.99,6413.79,810.08,8509.95,0.0,21666.5,0.0,92416.88,3681.4,2616.67,8073.4,22256.04,70282.84,50512.67,3902.52,0.0,1544.08,33236.79,88739.88,0.0,5292.35,16726.87,94694.19,22534.76,15735.45,51927.72,643.3,254.81,0.0,10437.73,18471.61,38878.23,244002.96,19853.53,167369.34,5063.67,1417.59,29469.91,141551.68,0.0,11514.36,72485.27,490793.31,459.7,400274.86,0.0,15556.27,13075.97,33707.91,9871.69,37855.06,4453.16,47443.24,33760.92,127146.37,32025.28,11729.34,10541.61,17599.56,2535.62,7080.67,1296.18,1780.71,2417.24,31559.8,0.0,82678.72,140041.03,13549.79,12357.44,40579.88,28397.41,366062.26,139599.76,0.0,7471.62,0.0,0.0,17955.27,74935.93,472095.08,132896.11,0.0,914.99,4834465.940000001,"(2020, 9)"
17459.4,10046.49,0.0,174888.65,0.0,66504.75,3539.23,7225.32,8580.91,535.96,3526.1,29529.69,19970.44,31059.15,0.0,22563.27,6720.08,11059.05,0.0,46376.99,3638.31,71367.07,9935.14,85584.59,225314.91,43258.18,7694.0,0.0,1321.25,22657.96,81516.37,0.0,6100.04,18449.52,59112.15,15194.16,6044.27,31420.08,1640.9,0.0,1378.22,11242.06,149608.22,28034.54,103687.69,13838.95,50965.41,6678.2,95.23,52621.56,117536.3,0.0,8730.21,92846.63,516771.57,906.82,81604.08,0.0,14039.08,12159.52,83327.46,22304.05,40217.83,2110.73,24749.22,144524.76,17098.44,33187.24,6613.21,4802.28,392.92,2454.63,15009.21,2086.86,734.17,890.18,34640.94,0.0,80211.41,103672.23,5199.05,17811.81,51460.21,29870.2,252658.58,154408.56,554.08,17660.42,0.0,0.0,18904.32,70007.3,170156.73,103164.2,0.0,0.0,3923461.9,"(2020, 10)"
16218.94,6197.82,0.0,268357.85,0.0,76955.08,2464.46,9094.69,8109.64,564.39,18425.13,27674.36,37037.37,0.0,2676.01,24703.34,1971.02,18911.93,0.0,176044.82,13365.2,178100.15,14175.31,91429.35,170877.96,68125.58,16031.27,239.71,862.71,27321.48,57741.4,0.0,2673.99,18622.82,90084.51,12645.43,79883.46,80903.86,1102.23,2878.55,461.99,59340.95,51142.44,43104.05,112714.31,14971.23,54513.33,37045.15,98.86,45140.36,64354.05,0.0,8344.97,57550.03,280632.43,538.77,75980.45,103.65,12831.41,15323.34,52046.08,22774.36,22743.49,7590.94,18649.5,155827.29,18405.78,30686.67,5635.05,5202.37,289.16,1815.52,12910.2,1406.13,1593.29,0.0,27512.69,0.0,97162.65,129111.51,3964.72,9971.16,67250.94,16968.28,221546.61,132897.34,0.0,42654.41,0.0,0.0,13697.74,57532.5,163310.53,258623.11,0.0,0.0,4156443.6099999994,"(2020, 11)"
32730.56,18064.63,0.0,269694.04,936.18,88604.35,8527.16,12842.7,9086.31,985.53,17210.25,35010.6,66482.72,1191.26,694.79,21212.83,0.0,17973.66,0.0,133575.96,17227.31,44789.09,21795.06,163363.32,70526.81,27672.55,13243.78,319292.06,78144.54,24393.56,72895.98,0.0,30904.71,91298.11,85823.13,17950.69,38213.68,111637.27,920.38,18497.34,0.0,50075.24,63026.73,46614.21,110196.73,26627.23,136023.5,23704.78,89.91,80268.72,181355.85,0.0,4252.83,79980.51,325155.1,110430.53,62033.13,0.0,39683.5,33004.34,69239.36,22534.11,25144.27,6368.89,39800.56,606407.64,19130.2,45124.0,9078.13,4773.61,1639.47,2905.06,9756.5,0.0,1896.2,0.0,35815.34,0.0,196783.42,221954.19,908.25,8677.79,121895.99,30618.65,318646.11,319159.99,0.0,58222.24,0.0,0.0,22638.07,51623.83,119329.35,222215.21,0.0,1274.87,5949497.039999999,"(2020, 12)"
139229.64,14087.68,0.0,265326.78,471.2,72989.15,6042.25,5840.49,19492.07,191.69,5920.85,14692.8,56740.46,3633.9,431.52,16952.05,4377.81,17898.1,0.0,91833.63,13050.45,15009.95,17226.52,35959.29,54047.63,67038.95,11840.28,44497.63,21003.14,23824.28,97775.49,0.0,5776.27,68893.08,103705.67,34755.96,37442.14,136283.6,486.27,0.0,455.82,10467.52,90123.44,62922.0,91666.63,24966.93,108766.34,27093.04,107.57,100095.16,87663.5,0.0,0.0,63900.94,344696.65,51009.54,120817.15,0.0,48206.55,41496.33,29577.07,19323.05,15420.55,5730.91,48182.3,226588.26,15395.44,22132.24,5784.83,3655.01,196115.77,850.69,30180.56,0.0,1306.39,4809.19,22554.75,1939.77,61739.2,185344.95,5946.13,4640.66,98632.41,17447.26,282240.79,149855.87,0.0,31120.32,0.0,0.0,27275.49,80574.6,91040.43,113407.1,0.0,1853.04,4599888.8100000005,"(2021, 1)"
39535.28,13434.98,0.0,90931.96,0.0,37425.12,3935.21,4263.38,4844.32,0.0,4180.53,11336.05,36744.05,0.0,0.0,10218.83,1365.18,12884.39,0.0,34080.46,6061.16,2214.8,6860.72,24882.32,34730.75,23851.04,10315.89,11528.17,12924.37,15656.39,42448.91,0.0,5642.34,56529.46,42456.42,25087.38,47958.79,112401.71,0.0,0.0,474.14,15969.98,36330.71,14141.87,44730.45,16505.91,62619.34,17293.61,0.0,24777.6,53921.93,0.0,1042.17,18717.75,142529.23,19972.05,44035.87,0.0,27709.35,15671.01,25789.16,9715.0,7656.62,2288.91,36197.02,42780.08,7053.55,17309.77,3954.51,1799.82,3722.55,2569.15,10281.35,0.0,1533.22,2505.3,10778.56,1957.15,33511.6,152087.27,0.0,1330.83,48292.31,16747.97,116170.35,189640.57,0.0,32540.16,0.0,0.0,10750.07,28145.07,45926.32,75181.51,0.0,0.0,2281389.08,"(2021, 2)"
64290.01,13646.28,0.0,156728.68,409.24,103792.15,4688.82,8083.75,5830.42,175.51,8901.14,20112.08,91015.92,6465.32,0.0,30027.23,2731.92,24967.79,0.0,84420.35,13628.24,33855.2,12170.89,13421.88,59439.3,30861.33,13578.92,27113.16,32416.0,42006.48,80320.49,0.0,8436.85,52932.22,85282.61,26197.31,27971.38,144339.36,524.52,623.01,737.07,13433.5,96264.1,64508.11,81352.31,18157.23,72192.18,26673.93,299.46,50659.14,77652.24,0.0,285.39,51203.32,269393.62,16273.43,121816.57,0.0,37402.5,32245.67,43646.19,14805.82,2853.9,1303.25,41550.61,39876.16,10919.51,27540.92,6733.57,7632.6,49576.77,5321.04,17887.41,1817.45,2659.29,9144.12,16627.18,196.19,185564.72,306122.31,4484.2,2663.04,75497.73,24784.09,251960.83,201144.42,0.0,38742.62,0.0,0.0,13965.71,59800.31,84896.42,92469.64,0.0,0.0,4004143.55,"(2021, 3)"
12449.91,20505.19,0.0,164941.53,1271.52,86096.67,4309.03,5135.53,27917.03,230.87,7819.04,11418.3,74611.79,6700.27,3311.28,37916.12,6275.97,17676.28,0.0,83720.51,13388.19,12141.01,31872.18,27361.45,68002.21,94493.24,17015.08,82915.69,42723.68,28380.67,105789.93,0.0,5653.62,46125.67,65553.12,17059.8,34972.76,251562.26,225.51,0.0,494.45,15553.24,50406.05,36323.95,66922.1,19590.02,62057.5,33339.27,0.0,53455.26,103762.55,0.0,583.06,45185.69,241375.73,25563.9,92013.78,0.0,34273.25,22985.44,41905.18,10927.37,4097.3,3062.28,59024.84,28678.86,4938.6,27968.02,6545.34,3367.41,81856.54,4311.18,22717.02,1853.62,2205.68,10617.54,11856.89,0.0,12028.92,185995.7,2400.11,1006.64,86837.69,27397.56,198611.85,221199.34,0.0,36911.95,409.36,0.0,46331.27,41483.36,70781.88,57878.81,0.0,0.0,3736636.2600000002,"(2021, 4)"
121427.16,15415.25,0.0,74260.5,451.88,72695.45,2582.21,5469.67,0.0,1618.31,6863.39,6299.56,69778.57,6102.85,0.0,87281.33,1057.82,8039.6,0.0,64099.14,6330.24,51709.77,22851.12,34399.33,62275.96,31676.0,10986.62,45609.83,45106.75,29403.28,97752.44,0.0,5190.46,22338.89,63573.56,21931.41,11100.81,254609.49,0.0,0.0,466.62,47663.38,78422.22,45294.96,42398.5,16815.29,116661.65,40339.72,176.43,52729.2,113559.61,0.0,0.0,49267.54,249194.36,15370.3,95040.61,155.76,26279.55,20902.29,50549.19,2459.9,8989.85,4804.61,48055.73,5424.73,3469.21,30287.98,4054.64,2479.12,44022.9,1576.77,11858.82,0.0,2186.5,21549.41,52000.71,1862.29,13574.21,109226.14,3491.77,2611.76,92402.72,26538.8,253610.05,213520.19,673.35,28427.83,0.0,0.0,22495.32,64922.13,51872.86,71280.59,0.0,0.0,3621306.7199999997,"(2021, 5)"
225333.13,14976.7,0.0,90739.66,0.0,64071.16,51405.65,8973.57,12397.37,232.71,7255.58,5150.61,53898.45,2918.45,0.0,22196.91,1359.74,14467.34,0.0,52072.1,5436.25,5001.9,17082.13,43979.65,37999.5,26272.51,14017.22,9712.54,37597.82,50962.3,30355.8,0.0,803.45,30239.79,48226.77,22700.79,31040.81,144706.3,1761.02,0.0,0.0,22586.91,49055.32,20247.91,33060.33,8181.7,40954.61,31376.56,731.14,28959.63,68126.5,0.0,0.0,33354.75,187176.09,3814.61,35888.2,0.0,22799.68,28027.02,74988.05,2767.39,2974.13,2791.23,36585.94,322487.15,7283.89,18952.27,3793.4,2141.9,24161.33,374.47,17427.79,1463.94,784.98,13963.84,12307.42,0.0,22207.87,87550.26,2071.75,1823.95,41493.77,31162.03,129910.79,118050.22,0.0,39259.0,0.0,0.0,23165.95,37625.01,26604.68,32444.42,0.0,0.0,2938305.46,"(2021, 6)"
99181.39,11823.82,0.0,91556.37,1863.69,85108.47,27084.88,8481.52,12165.55,0.0,5149.23,3164.93,46843.95,1089.49,0.0,18710.38,10121.98,23334.51,0.0,34745.58,6456.28,0.0,24215.76,19046.02,55504.71,30277.07,16256.36,9785.01,24486.94,29831.59,33785.44,0.0,7861.85,19385.22,55264.78,16720.72,49321.4,23513.72,0.0,0.0,0.0,15109.81,113881.43,60763.46,22948.66,13369.88,93362.0,29592.13,0.0,26864.16,52053.77,0.0,0.0,50033.42,201492.02,17162.03,37168.97,0.0,15220.64,37005.99,88176.69,22047.15,12172.23,12126.38,29528.71,82119.82,9211.07,14063.25,10328.08,2205.08,33105.46,1415.37,2199.83,824.63,2012.15,44641.62,19090.08,0.0,64790.67,70341.95,2377.48,0.0,50538.84,11821.99,190898.32,209736.63,607.15,41475.6,0.0,0.0,3242.86,33762.39,13127.96,37948.75,0.0,0.0,2804105.17,"(2021, 7)"
50057.77,10051.68,0.0,89343.41,811.7,109581.2,30233.07,6371.4,6775.12,0.0,9219.05,938.82,51198.64,0.0,0.0,4511.36,12909.27,17125.65,0.0,58634.47,4180.12,1117.49,16008.89,12822.03,47284.61,6411.68,8715.09,5392.35,26394.24,51536.82,37455.66,0.0,3996.42,9031.16,46376.33,13180.74,23613.25,28557.01,1119.52,494.47,0.0,126153.08,76178.54,49264.29,28031.3,17592.48,59761.4,20422.6,443.45,19582.43,75244.43,0.0,0.0,59946.09,235874.29,24412.37,29856.08,286.04,32781.44,52637.85,94691.04,11475.58,8253.65,5251.71,42781.29,40397.14,6168.76,23534.78,3533.38,2386.16,4982.93,3139.48,6116.16,0.0,1681.01,29897.64,14731.59,82.4,151968.32,66473.86,6732.13,5897.67,47126.61,6903.12,136454.51,87448.87,0.0,25971.82,0.0,0.0,14030.19,28459.16,24485.64,21529.28,0.0,0.0,2632504.5300000003,"(2021, 8)"
22291.01,10974.17,0.0,43205.67,0.0,67477.42,16508.7,3224.12,20452.44,0.0,5209.3,1115.4,33835.92,3974.64,0.0,3805.17,12847.56,28480.57,0.0,68169.41,5211.56,0.0,23157.92,7599.28,52308.08,9266.81,8950.27,9032.71,47196.7,29806.0,72596.7,0.0,3446.75,21589.22,31035.55,11036.01,33429.8,12028.12,524.28,0.0,0.0,88404.64,61758.14,156522.8,20530.15,18195.76,36887.39,16617.37,0.0,37095.45,69767.9,0.0,389.58,26370.52,198739.19,11327.15,29679.48,133.66,10802.54,40157.32,86820.39,16228.27,66268.32,7001.62,32814.38,20118.59,5560.38,12606.47,2632.23,1153.49,13801.72,8625.28,10650.55,0.0,1476.44,9491.96,64835.62,0.0,25744.87,175154.93,4807.02,0.0,40917.03,3243.0,219935.63,86294.14,0.0,22257.28,0.0,0.0,15372.86,32943.62,24084.48,22547.49,0.0,0.0,2576554.36,"(2021, 9)"
17255.42,14627.59,0.0,59230.44,0.0,40447.56,27579.22,2760.95,6253.68,25499.18,10197.3,824.79,42723.32,12042.93,0.0,8320.17,16797.03,17752.91,0.0,46121.78,1167.2,0.0,17911.67,12056.43,47514.83,14642.25,16859.6,13717.38,25476.91,10769.69,51668.93,0.0,0.0,17419.83,12030.97,179275.37,7803.6,41073.34,672.86,0.0,458.84,74663.65,39011.76,211076.22,24997.02,20898.45,35643.51,19271.61,0.0,28225.06,64496.38,0.0,0.0,38514.64,160214.68,12405.34,30322.05,0.0,25858.64,55548.24,92018.27,20568.69,59973.35,3543.21,24127.9,28232.8,4440.33,44588.24,2690.48,1127.26,16984.55,128.04,8039.01,0.0,0.0,3155.51,45057.97,275.61,159733.41,107359.22,0.0,0.0,50929.03,13233.21,173087.56,86636.91,0.0,13176.12,0.0,0.0,14060.59,34920.75,20365.42,23724.82,0.0,0.0,2712279.48,"(2021, 10)"
11267.58,11271.33,0.0,137115.71,0.0,49574.91,38623.88,4535.62,5464.54,22224.72,5602.87,704.55,39695.67,0.0,0.0,5276.03,55320.38,21409.22,0.0,32530.44,7006.9,536.54,6495.34,49627.84,74881.86,45033.39,30805.47,75767.48,30896.37,28761.36,39032.09,0.0,436.33,24128.64,16040.32,245623.02,15378.16,54300.19,219.97,0.0,0.0,109630.0,14264.18,13150.43,45019.32,19884.49,39909.73,137849.92,0.0,36162.34,73525.06,0.0,0.0,52385.17,213916.45,24400.65,17565.65,0.0,34750.38,51280.77,97014.01,61484.37,52077.23,3534.48,10616.45,68656.93,3273.85,35190.99,3744.16,1627.35,48513.39,2615.59,17750.01,0.0,0.0,8515.09,43548.52,0.0,169773.36,109473.36,1450.07,1316.59,110605.94,30418.43,145002.09,74437.6,0.0,16109.27,0.0,1650.99,41827.56,38602.84,19829.08,26951.63,0.0,0.0,3314894.4899999998,"(2021, 11)"
24490.89,14802.59,0.0,123645.73,0.0,44930.61,16114.78,6245.35,8071.87,57633.56,11813.0,424.85,64595.35,8738.27,0.0,87083.86,66654.72,35985.93,0.0,38359.6,1685.08,285255.34,11947.36,311709.75,58603.16,18797.22,35210.44,127284.4,71177.66,30823.72,42049.66,0.0,0.0,10928.47,25837.39,103854.05,14931.22,182681.91,221.38,0.0,480.44,90743.3,63663.15,48753.17,34545.5,19102.73,68777.57,133075.87,653.7,73301.52,107495.99,0.0,0.0,79373.24,342041.01,17485.59,51524.7,0.0,52012.45,51701.72,179219.2,30001.27,47716.17,7630.94,142064.71,542251.17,7283.27,25357.56,4619.56,2095.77,36236.91,470.96,3058.18,2420.92,1317.24,10110.32,45311.53,3504.05,176374.78,320451.87,134031.45,1123.79,93550.96,21453.47,289933.64,242278.04,0.0,10934.98,0.0,0.0,47488.96,49436.31,17793.07,62561.15,0.0,0.0,5735403.0200000005,"(2021, 12)"
2116.24,6800.33,0.0,43853.58,0.0,38240.72,1331.29,3031.86,4862.57,14893.84,2660.36,438.81,12960.57,0.0,0.0,7296.92,9109.68,16054.3,0.0,13033.17,1011.4,37240.18,7560.28,33457.58,53282.58,70971.97,12284.58,117160.22,21057.44,18628.38,20277.64,0.0,0.0,4750.07,25607.97,48423.22,9655.59,17725.35,0.0,0.0,0.0,41807.89,23479.92,15920.54,21505.83,9828.65,33643.49,55341.99,745.09,34129.75,34189.58,0.0,0.0,150793.75,111305.96,13878.4,17206.77,0.0,32609.92,32335.25,59637.38,45184.51,13698.38,1950.58,19867.68,116692.74,8143.33,20832.8,2682.24,1638.4,37411.29,0.0,981.84,0.0,2109.58,4703.96,32851.77,0.0,107769.01,55653.28,17688.19,0.0,56329.9,24106.13,134195.02,25189.78,446.35,9419.99,0.0,0.0,15745.97,29207.66,11521.07,35511.9,0.0,0.0,2195672.2,"(2022, 1)"
1700.66,7329.54,35326.43,30958.12,0.0,25996.36,655.68,925.52,21363.58,11844.42,3223.53,478.43,7855.43,2899.79,0.0,4298.02,79224.84,15478.07,0.0,7953.68,285.22,10784.41,4728.09,39836.22,52198.43,4163.88,29625.11,597868.08,18323.78,18573.69,14355.33,0.0,0.0,10776.93,16266.61,54613.1,42786.74,17665.04,221.87,0.0,0.0,16393.77,7119.74,1014.13,11244.49,5543.87,19482.79,37703.34,725.35,13397.42,49947.81,0.0,683.81,32997.64,89007.16,6052.18,13922.28,0.0,40882.72,14217.63,42564.63,16014.76,3129.45,519.59,19121.21,69007.78,5564.14,13590.97,3782.79,1640.17,23205.59,6589.56,1707.55,0.0,0.0,4031.79,36343.96,0.0,96434.37,50123.56,19937.42,960.68,62915.54,14672.68,61228.6,39140.63,0.0,4060.04,0.0,0.0,20350.01,14247.35,7172.0,15140.02,0.0,0.0,2204117.5999999996,"(2022, 2)"
4627.08,8727.03,17169.85,60545.09,0.0,36804.44,345.39,4788.43,39375.64,13400.02,7490.46,0.0,18012.33,14203.52,17721.86,15206.33,26561.78,30343.64,0.0,13028.16,937.21,62321.74,12029.53,69724.09,31020.04,4185.26,9861.99,134902.36,39893.08,14043.37,21869.14,0.0,381.89,7315.13,14839.34,76663.27,9143.93,83128.24,401.64,0.0,0.0,35696.88,25680.53,13826.41,15634.29,7433.59,30093.57,44504.24,1178.28,23767.08,50397.51,0.0,0.0,69942.96,140398.78,12059.18,28765.66,0.0,27023.28,39469.86,77371.71,20329.61,9381.76,1479.83,21027.11,158303.47,7051.63,22744.02,2400.68,2572.4,27856.91,1533.77,2197.74,0.0,1652.63,2323.91,46822.26,150.54,136173.28,61612.51,33140.78,5064.46,45297.73,2942.07,114520.48,62226.72,0.0,6458.93,9667.22,0.0,27888.71,25321.61,10133.92,29432.32,0.0,0.0,2461965.1199999996,"(2022, 3)"
3514.44,6471.23,15392.42,64534.44,0.0,32060.3,748.53,4662.99,32787.86,18396.11,9340.97,379.94,14975.72,0.0,14329.79,17876.38,11197.6,17586.91,0.0,13646.15,17096.67,22021.62,17963.33,37935.48,27279.0,0.0,15627.0,113524.49,50384.04,14423.15,18102.11,0.0,0.0,5716.93,10908.79,102441.45,4490.9,45180.63,496.67,0.0,0.0,24189.8,22989.54,6977.64,16833.43,9113.93,37414.61,36912.98,1368.81,19438.08,57516.36,0.0,0.0,47069.09,115631.99,8740.13,24443.36,0.0,26840.87,18542.4,75107.61,17951.3,11733.71,3928.3,19694.5,89656.94,7413.27,19152.59,1943.27,973.49,24828.98,1190.75,18374.3,2256.18,505.03,23569.67,60550.23,206.45,116699.68,54775.9,18863.12,3427.01,106463.78,7954.34,111870.25,61647.81,0.0,5904.1,4849.9,0.0,30631.12,33304.56,10532.26,21131.04,0.0,0.0,2222608.5,"(2022, 4)"
5676.93,13909.59,17170.08,111242.6,0.0,33728.66,2306.48,9083.79,13182.99,13129.32,9180.07,380.01,23146.01,8830.87,13328.87,16816.63,24295.64,25244.09,0.0,66853.09,1594.21,16493.58,22598.18,53729.8,30162.85,1899.5,6304.59,148604.75,52806.57,45742.35,31355.48,472692.41,0.0,6597.49,15207.33,140749.92,40701.53,93378.88,0.0,72671.59,90.76,43047.4,48201.87,7483.32,23675.1,16605.22,41985.22,42345.3,955.24,19086.24,58258.97,0.0,0.0,50103.7,131938.41,8377.97,25799.09,180.76,17468.23,16528.35,72121.58,11662.03,6006.22,2172.53,20660.65,191273.78,63164.55,27712.24,5088.3,1851.03,33915.72,1921.68,0.0,0.0,19449.58,5855.9,47404.46,2252.38,79258.49,180321.39,31435.73,3234.86,65435.58,5593.65,120304.2,41212.63,0.0,9089.67,2455.66,0.0,32851.49,33939.96,16600.06,29574.62,0.0,0.0,3376748.5,"(2022, 5)"
5962.77,18718.28,14594.91,78640.62,0.0,31881.08,2178.79,6420.2,9899.29,25426.49,10392.67,442.55,24114.7,2848.97,11585.44,9175.05,24071.61,29274.75,0.0,16703.83,13347.67,30671.54,9892.32,128090.84,27709.63,673.14,6902.23,122438.46,57726.23,8628.32,30976.91,95342.79,0.0,7451.8,11555.34,118362.96,9668.58,163881.08,0.0,0.0,0.0,47053.5,28549.11,20783.1,23610.08,8505.54,39105.94,43858.44,1021.05,34303.88,56122.23,0.0,0.0,57422.25,136840.85,7170.13,29844.53,0.0,36219.12,34323.09,88585.3,12834.33,3886.1,1080.1,28964.18,301345.42,5812.66,26796.43,6090.3,1217.49,25164.64,2765.06,912.67,0.0,19193.88,0.0,94606.61,407.06,142558.26,125959.84,21397.03,0.0,102276.99,11742.77,171858.21,67158.89,80.36,9938.43,0.0,0.0,44896.52,55675.84,10358.34,38745.61,0.0,0.0,3192694.0,"(2022, 6)"
